trip_id,stop_id,stop_name,lat,long,time
AOXUB2CN,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 5:02:00
7W3F28K9,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 14:31:00
VUMH5H9S,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 11:48:00
7GUKK5DG,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 14:08:00
X8S4LBA7,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 20:17:00
NEPQ3DC6,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 11:40:00
X5CSDOH5,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 7:05:00
3Z5OII8C,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 12:19:00
14WZ2W7W,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 23:34:00
0L4YSHJK,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 2:04:00
6KUVUM2W,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 15:17:00
74HK5OYK,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 5:23:00
0LZ381L9,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 4:50:00
R6ZPJQN7,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 21:03:00
63T9YV0K,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 14:27:00
4472NJS8,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-11 0:18:00
1CDS7VOK,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 11:08:00
0KG5CMBF,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 2:43:00
WCM93ZVW,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 18:11:00
R6ZPJQN7,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 20:33:00
0E40Z5A0,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 15:31:00
JRID1WD3,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 5:10:00
KYFIQO74,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 9:49:00
ECY5PDLL,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 20:29:00
MCEHH69F,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 3:45:00
GYBW8BH7,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 19:49:00
H0HUZ68G,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 0:50:00
RPCN9UG6,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 5:27:00
U9GCSLVC,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-11 0:03:00
1KUM76I7,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 15:03:00
O52TZVV5,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 2:00:00
QJBS3E68,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 1:03:00
7W1RE4UF,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 1:58:00
ZCIG5CYM,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 11:09:00
1NA4O5LB,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 12:01:00
Y8LTMSX9,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 9:07:00
K1QSYYW3,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 22:50:00
9MG9RYKR,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 7:41:00
CXNN6ABE,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 9:14:00
7TJ8ZLB4,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 8:55:00
GTXINN2N,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 13:45:00
VEP2TN06,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 22:01:00
1NA4O5LB,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 11:25:00
Q38DAI8N,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 10:15:00
POW603TE,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 13:27:00
V20TR2O3,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 16:58:00
XRN9JJFB,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 6:41:00
B0KKC8PB,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-11 0:29:00
8VYPBS7E,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 23:29:00
X30MADYP,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 9:17:00
VUF8PT5Z,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 9:30:00
CXNN6ABE,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 7:53:00
P5Y9FCNU,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 13:28:00
9KOUO3KX,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 2:44:00
OY5SEBEV,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 23:19:00
QJBS3E68,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 0:41:00
1JL7QJBS,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 11:23:00
N9U9CZ7Q,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-11 0:07:00
KYFIQO74,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 9:08:00
NEPQ3DC6,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 12:09:00
W3K1ZXYT,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 8:02:00
J4GYPU3P,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 17:09:00
ICST5NI2,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 17:45:00
TV5SW0F2,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 17:17:00
W3K1ZXYT,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 8:13:00
3GQUPA5Z,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 1:54:00
1IO71LV2,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 20:30:00
FGEXX0VY,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 15:56:00
9KBJU8CJ,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 15:26:00
TG981BDX,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 2:19:00
THGGVW9E,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-11 0:05:00
O52TZVV5,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 2:26:00
WM0DAYXX,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 3:13:00
OEYO9178,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 23:29:00
5QBDP70N,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 6:32:00
U9KURYG6,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 16:47:00
1B5ZBJSZ,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 20:02:00
TEZH566U,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 11:16:00
HMEDOF62,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 18:37:00
ERQJSART,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 1:12:00
GEKYTOWV,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 16:04:00
9KOUO3KX,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 2:46:00
63T9YV0K,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 15:32:00
FF567907,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 13:23:00
0JYB1HXQ,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 16:24:00
NSWHOGN2,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 5:48:00
2OIXKD78,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-11 0:08:00
DHEME86Z,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 16:17:00
ZEOCMV04,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 16:58:00
QOCDMPAV,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 16:57:00
RYZ6ZXTN,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 6:24:00
6GTYMQQD,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 15:19:00
60SGLUTS,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 5:11:00
0DTE7YGN,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 20:14:00
5EQ2MXAJ,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 20:36:00
A31LPRMQ,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 9:06:00
YUHTC64W,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 3:58:00
CXNN6ABE,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 8:44:00
DQIU0YOB,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 1:24:00
KHOJ9NXV,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 7:16:00
2URH25MF,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 19:54:00
XGZMCJU0,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 0:54:00
6KUVUM2W,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 14:03:00
QFRYYGF6,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 17:48:00
ZEOCMV04,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 14:37:00
62Z2ZSIB,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 23:51:00
T4VB0HHG,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 16:26:00
0RNJGXJI,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 14:56:00
8GDMSHB6,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 18:19:00
L4BC42UY,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 6:43:00
TSZX0S2X,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 20:05:00
A31LPRMQ,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 8:32:00
PTJ8E7JZ,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 8:20:00
X8S4LBA7,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 20:14:00
UVBW9MXP,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 19:52:00
F6A0ZSGN,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 0:43:00
P9PSF5YH,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 11:55:00
LPM02LDS,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 4:24:00
NSWHOGN2,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 6:19:00
O07DHGH0,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 6:53:00
TFU1L6TB,1001241,K Street and Connecticut Avenue NW,38.902611,-77.039222,2018-11-10 9:48:00
AA78CVNJ,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 15:10:00
JZP75VHM,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 10:46:00
A425UUNU,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 17:57:00
1KUM76I7,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 12:59:00
Q3J8VC2G,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 1:24:00
T8KHWKJX,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 6:38:00
5EQ2MXAJ,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 20:41:00
T2CRXNI3,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 13:37:00
V5R2LB8V,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 16:38:00
2YI3P7PZ,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 2:02:00
8WC0FTR2,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 22:54:00
R2NOT1AW,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 20:10:00
GWAJDZDF,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 9:20:00
YLSBFPT8,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 9:54:00
0JYB1HXQ,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 18:21:00
6GTYMQQD,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 15:42:00
N50X0RKF,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 20:27:00
P894E35F,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 6:55:00
8BSFMQC4,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 21:15:00
OL70M1WI,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 19:22:00
ORJ6BZFD,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 12:23:00
N9U9CZ7Q,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 23:42:00
UNQRJXIG,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 7:18:00
0LCM62BK,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 5:26:00
D6Q70Q6U,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 2:43:00
M9Y0IO7M,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 0:57:00
62Z2ZSIB,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 23:19:00
YSC5V18S,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 23:25:00
CWILGWS0,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 17:57:00
F6A0ZSGN,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 0:07:00
0LCM62BK,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 4:39:00
UJON4VWJ,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 13:09:00
SMV8T0XS,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 20:39:00
62R68RAA,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 22:18:00
TG93JY9H,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 20:35:00
N03WZFAS,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 10:29:00
MCEHH69F,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 3:54:00
N9DK01TQ,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 10:06:00
UFJL8SG9,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 19:36:00
A54BKFDP,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 5:32:00
V5A21KDL,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 19:11:00
36SERV2P,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 5:56:00
V5A21KDL,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 18:24:00
1KUM76I7,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 15:34:00
Q2N8F8KC,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 20:51:00
R0YFYZWU,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 21:04:00
6LWCA3HI,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 21:55:00
UVBW9MXP,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 20:46:00
Q2N8F8KC,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 20:11:00
A8DMTN29,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 13:43:00
2Q34C8X8,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 5:04:00
97ELKYVB,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 2:33:00
1IMNV4QA,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 2:47:00
YNK1MNQO,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 7:09:00
OY5SEBEV,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 23:21:00
THGGVW9E,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-11 0:13:00
1LVQYP39,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 9:31:00
Q38DAI8N,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 9:10:00
WLV1ZSVV,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 4:00:00
PM4NLLLR,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 10:03:00
R5BTHGET,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 22:20:00
CJ14E5DB,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 7:17:00
YM3DSZT9,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 10:39:00
THGGVW9E,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-11 0:09:00
ML3MWJTU,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 23:59:00
A4UR5AWB,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 6:33:00
1IO71LV2,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 21:18:00
L7NPICIJ,1003507,Wisconsin Avenue and M Street NW,38.904953,-77.062693,2018-11-10 7:20:00
0ZEE9ILS,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 8:45:00
DSAQ9ZDI,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 16:58:00
DHEME86Z,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 15:55:00
63FSFU4B,1003521,Massachusetts Avenue and 7th Street NW,38.902181,-77.021712,2018-11-10 7:13:00
PSPB70O3,1001239,K Street and 14th Street NW,38.9026,-77.032504,2018-11-10 23:48:00
JBWXR6H5,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 3:29:00
PZYIGJ6M,1003813,(Lower) K Street and 30th Street NW,38.902678,-77.058852,2018-11-10 11:00:00
4472NJS8,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-11 0:07:00
NUWT41ZQ,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 19:41:00
FNSH006U,1001094,Massachusetts Avenue and New Jersey Avenue NW,38.899222,-77.013069,2018-11-10 17:08:00
UJT0NZOO,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 15:14:00
A31LPRMQ,1001065,North Capitol Street and Massachusetts Avenue NW,38.897808,-77.009201,2018-11-10 8:21:00
XN6JSFW5,1003814,(Lower) K Street and Wisconsin Avenue NW,38.90268,-77.062534,2018-11-10 21:23:00
QLOWZQPY,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 20:33:00
YNK1MNQO,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 7:18:00
R28TKOMS,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 5:55:00
3Z5OII8C,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 11:38:00
B7O2NL67,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 10:25:00
2GPUT6KR,1003812,K Street and 24th Street NW,38.902672,-77.051596,2018-11-10 19:24:00
A4UR5AWB,1001242,K Street and 16th Street NW,38.902599,-77.036983,2018-11-10 6:12:00
GQU2GH1Z,1003816,35th Street and Wisconsin Avenue NW,38.91762,-77.069531,2018-11-10 8:13:00
2GPUT6KR,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 19:16:00
PGLGVACI,1001406,Wisconsin Avenue and P Street NW,38.909066,-77.064125,2018-11-10 21:11:00
RW5HG7DI,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 19:59:00
97ELKYVB,1001637,Wisconsin Avenue and 34th Street NW,38.915898,-77.067755,2018-11-10 3:13:00
0E40Z5A0,1001496,Wisconsin Avenue and Q Street NW,38.911051,-77.065178,2018-11-10 15:09:00
EVL4IKUW,1003811,21st Street and K Street NW,38.90219,-77.046717,2018-11-10 6:25:00
1SQIUCR5,1001376,Wisconsin Avenue and Dumbarton Street NW,38.907395,-77.063253,2018-11-10 19:06:00
N03WZFAS,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 10:42:00
2SDAEI7Z,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 3:21:00
6W6CSKEM,1001593,Wisconsin Avenue and R Street NW,38.914019,-77.066735,2018-11-10 15:53:00
WLV1ZSVV,1003660,New York Avenue and 9th Street NW,38.902091,-77.024599,2018-11-10 4:10:00
QE79DWLW,1003866,Union Station Parking Garage,38.899325,-77.006434,2018-11-10 12:47:00
I55JOKI4,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 19:47:00
62F5M0B3,1003864,Massachusetts Avenue and 5th Street NW,38.901144,-77.018743,2018-11-10 18:22:00
U4O65X2D,1003810,K Street and 13th Street NW,38.902601,-77.028892,2018-11-10 10:11:00
9RUD80Q6,1001233,K Street and 19th Street NW,38.9026,-77.043266,2018-11-10 19:00:00
5C3H0RK4,1001202,Pennsylvania Avenue and 22nd Street NW,38.902094,-77.048448,2018-11-10 10:48:00
